order_id,customer_name,country,city,product_name,category_name,product_price,quantity,order_date
ORD10160,Chase Parks,UK,Birmingham,Football,Sports,900,5,2025-12-01
ORD10160,Chase Parks,UK,Birmingham,Jacket,Clothing,3500,2,2025-12-01
ORD10161,Maxwell Reynolds,USA,Chicago,Cricket Bat,Sports,2200,2,2025-11-08
ORD10161,Maxwell Reynolds,USA,Chicago,Football,Sports,900,5,2025-11-08
ORD10161,Maxwell Reynolds,USA,Chicago,Cricket Bat,Sports,2200,3,2025-11-08
ORD10162,Michelle May,India,Pune,Table,Furniture,6000,4,2025-09-15
ORD10162,Michelle May,India,Pune,SQL Book,Books,750,3,2025-09-15
ORD10162,Michelle May,India,Pune,Tennis Racket,Sports,3500,4,2025-09-15
ORD10163,Mary Hicks,UK,Leeds,Monitor,Electronics,12000,3,2025-03-17
ORD10163,Mary Hicks,UK,Leeds,Monitor,Electronics,12000,3,2025-03-17
ORD10163,Mary Hicks,UK,Leeds,Chair,Furniture,2500,5,2025-03-17
ORD10164,Carla Stevens,UK,Leeds,Tennis Racket,Sports,3500,5,2025-10-17
ORD10164,Carla Stevens,UK,Leeds,Cricket Bat,Sports,2200,4,2025-10-17
ORD10164,Carla Stevens,UK,Leeds,Mouse,Electronics,700,1,2025-10-17
ORD10165,Jennifer Compton,Canada,Calgary,Cricket Bat,Sports,2200,1,2025-03-29
ORD10165,Jennifer Compton,Canada,Calgary,SQL Book,Books,750,5,2025-03-29
ORD10166,Karen Bennett,USA,Boston,Python Book,Books,900,3,2026-04-29
ORD10166,Karen Bennett,USA,Boston,Mouse,Electronics,700,2,2026-04-29
ORD10167,Jessica Cole,India,Surat,AI Handbook,Books,1200,2,2025-04-30
ORD10168,William Horton,Canada,Montreal,Python Book,Books,900,4,2025-04-11
ORD10169,Patricia Smith,India,Mumbai,Table,Furniture,6000,3,2024-07-01
ORD10170,Adam Vasquez,Germany,Munich,AI Handbook,Books,1200,1,2026-02-05
ORD10170,Adam Vasquez,Germany,Munich,Mouse,Electronics,700,4,2026-02-05
ORD10170,Adam Vasquez,Germany,Munich,Monitor,Electronics,12000,5,2026-02-05
ORD10171,Thomas Cook,Canada,Calgary,Sofa,Furniture,25000,3,2024-10-30
ORD10171,Thomas Cook,Canada,Calgary,Keyboard,Electronics,1500,2,2024-10-30
ORD10172,Thomas Holt,Germany,Berlin,Cricket Bat,Sports,2200,5,2026-02-04
ORD10173,Tracey Miller,Germany,Berlin,SQL Book,Books,750,1,2025-10-14
ORD10174,Carolyn Horne,India,Mumbai,T-Shirt,Clothing,800,2,2025-08-27
ORD10174,Carolyn Horne,India,Mumbai,Chair,Furniture,2500,1,2025-08-27
ORD10174,Carolyn Horne,India,Mumbai,Mouse,Electronics,700,1,2025-08-27
ORD10175,Anne Contreras,India,Ahmedabad,Python Book,Books,900,5,2025-01-07
ORD10176,Sheila Gonzalez,UK,Manchester,T-Shirt,Clothing,800,2,2025-05-14
ORD10176,Sheila Gonzalez,UK,Manchester,SQL Book,Books,750,2,2025-05-14
ORD10177,Emily Jones,UK,Manchester,SQL Book,Books,750,1,2024-12-03
ORD10177,Emily Jones,UK,Manchester,AI Handbook,Books,1200,1,2024-12-03
ORD10178,Barbara Thomas,USA,Boston,Sofa,Furniture,25000,1,2024-11-26
ORD10178,Barbara Thomas,USA,Boston,Chair,Furniture,2500,2,2024-11-26
ORD10179,Joseph Yates,USA,Chicago,Football,Sports,900,2,2026-01-04
ORD10180,Steven Clark,India,Mumbai,Jacket,Clothing,3500,5,2024-09-25
ORD10180,Steven Clark,India,Mumbai,Monitor,Electronics,12000,2,2024-09-25
ORD10181,Brian Mcdaniel,India,Ahmedabad,AI Handbook,Books,1200,5,2024-07-01
ORD10181,Brian Mcdaniel,India,Ahmedabad,T-Shirt,Clothing,800,3,2024-07-01
ORD10182,Andrew Martinez,India,Ahmedabad,Mouse,Electronics,700,1,2025-06-14
ORD10182,Andrew Martinez,India,Ahmedabad,Jacket,Clothing,3500,5,2025-06-14
ORD10182,Andrew Martinez,India,Ahmedabad,Table,Furniture,6000,5,2025-06-14
ORD10183,Erica Mitchell,USA,New York,AI Handbook,Books,1200,3,2026-03-13
ORD10183,Erica Mitchell,USA,New York,Football,Sports,900,4,2026-03-13
ORD10184,Christina Johnson,UK,London,Python Book,Books,900,2,2025-09-13
ORD10184,Christina Johnson,UK,London,Python Book,Books,900,5,2025-09-13
ORD10184,Christina Johnson,UK,London,Jeans,Clothing,1800,1,2025-09-13
ORD10185,Henry Lee,India,Surat,Keyboard,Electronics,1500,5,2026-03-11
ORD10185,Henry Lee,India,Surat,Cricket Bat,Sports,2200,3,2026-03-11
ORD10185,Henry Lee,India,Surat,SQL Book,Books,750,4,2026-03-11
ORD10186,Mr. David Hall,USA,Boston,Mouse,Electronics,700,1,2024-10-03
ORD10187,Renee Compton,Germany,Munich,T-Shirt,Clothing,800,4,2024-11-22
ORD10188,Haley Nelson,Canada,Toronto,Cricket Bat,Sports,2200,5,2025-03-31
ORD10189,James Haynes,Germany,Munich,Python Book,Books,900,4,2025-02-07
ORD10189,James Haynes,Germany,Munich,Keyboard,Electronics,1500,5,2025-02-07
ORD10190,Nicholas Marks,India,Surat,Mouse,Electronics,700,4,2025-09-01
ORD10191,Keith Bolton,Germany,Berlin,Chair,Furniture,2500,5,2026-02-21
ORD10192,Jason Henson,USA,Austin,SQL Book,Books,750,1,2024-09-14
ORD10193,Melissa Miller,India,Ahmedabad,Sofa,Furniture,25000,2,2025-12-15
ORD10193,Melissa Miller,India,Ahmedabad,T-Shirt,Clothing,800,5,2025-12-15
ORD10194,Susan Johnson,Canada,Toronto,Sofa,Furniture,25000,5,2025-11-07
ORD10194,Susan Johnson,Canada,Toronto,AI Handbook,Books,1200,1,2025-11-07
ORD10195,Melissa Woodard,Canada,Toronto,Jacket,Clothing,3500,3,2026-01-07
ORD10195,Melissa Woodard,Canada,Toronto,Keyboard,Electronics,1500,3,2026-01-07
ORD10196,Kelly Pena,UK,Manchester,Cricket Bat,Sports,2200,1,2025-05-30
ORD10197,Shaun Davidson,India,Pune,Laptop,Electronics,50000,5,2025-04-05
ORD10198,John White,UK,Manchester,Monitor,Electronics,12000,1,2026-02-27
ORD10198,John White,UK,Manchester,Cricket Bat,Sports,2200,4,2026-02-27
ORD10198,John White,UK,Manchester,Laptop,Electronics,50000,5,2026-02-27
ORD10199,Stacy Hernandez,India,Mumbai,Jacket,Clothing,3500,4,2024-10-21
ORD10199,Stacy Hernandez,India,Mumbai,Monitor,Electronics,12000,2,2024-10-21
ORD10199,Stacy Hernandez,India,Mumbai,Chair,Furniture,2500,1,2024-10-21
ORD10200,Heather Hartman,India,Mumbai,Sofa,Furniture,25000,2,2024-06-28
ORD10201,Jennifer Murphy,Canada,Calgary,Chair,Furniture,2500,5,2026-02-16
ORD10202,Regina Pittman,USA,Seattle,Sofa,Furniture,25000,3,2025-09-07
ORD10202,Regina Pittman,USA,Seattle,Cricket Bat,Sports,2200,2,2025-09-07
ORD10203,Tracy Mcdonald,Germany,Hamburg,SQL Book,Books,750,4,2025-06-20
ORD10203,Tracy Mcdonald,Germany,Hamburg,Mouse,Electronics,700,2,2025-06-20
ORD10203,Tracy Mcdonald,Germany,Hamburg,Sofa,Furniture,25000,4,2025-06-20
ORD10204,Cindy Ramirez,UK,London,SQL Book,Books,750,3,2025-05-01
ORD10204,Cindy Ramirez,UK,London,Sofa,Furniture,25000,1,2025-05-01
ORD10205,Ashley Rocha,USA,Boston,SQL Book,Books,750,3,2025-01-05
ORD10205,Ashley Rocha,USA,Boston,AI Handbook,Books,1200,2,2025-01-05
ORD10205,Ashley Rocha,USA,Boston,AI Handbook,Books,1200,4,2025-01-05
ORD10206,Travis Peterson,India,Delhi,Laptop,Electronics,50000,4,2024-12-25
ORD10206,Travis Peterson,India,Delhi,Python Book,Books,900,4,2024-12-25
ORD10207,Ruth Hawkins,Germany,Hamburg,Tennis Racket,Sports,3500,2,2025-07-16
ORD10207,Ruth Hawkins,Germany,Hamburg,Jacket,Clothing,3500,2,2025-07-16
ORD10207,Ruth Hawkins,Germany,Hamburg,Tennis Racket,Sports,3500,4,2025-07-16
ORD10208,Chelsea Nunez,UK,Leeds,SQL Book,Books,750,2,2025-07-09
ORD10208,Chelsea Nunez,UK,Leeds,Mouse,Electronics,700,5,2025-07-09
ORD10209,Richard Lindsey,USA,Chicago,Mouse,Electronics,700,3,2025-05-01
ORD10210,Eric White,USA,Austin,Cricket Bat,Sports,2200,4,2025-09-19
ORD10210,Eric White,USA,Austin,Laptop,Electronics,50000,3,2025-09-19
ORD10210,Eric White,USA,Austin,Table,Furniture,6000,3,2025-09-19
ORD10211,Adrienne Shah,Germany,Frankfurt,Table,Furniture,6000,1,2024-08-10
ORD10211,Adrienne Shah,Germany,Frankfurt,AI Handbook,Books,1200,5,2024-08-10
ORD10212,Kevin Hernandez,Germany,Hamburg,Keyboard,Electronics,1500,2,2024-12-18
ORD10213,Jennifer Thompson,India,Pune,Python Book,Books,900,2,2026-06-14
ORD10213,Jennifer Thompson,India,Pune,SQL Book,Books,750,4,2026-06-14
ORD10214,Kara Perry,Germany,Munich,SQL Book,Books,750,1,2025-11-08
ORD10214,Kara Perry,Germany,Munich,Table,Furniture,6000,5,2025-11-08
ORD10215,Patrick Carpenter,India,Surat,Monitor,Electronics,12000,5,2026-02-06
ORD10215,Patrick Carpenter,India,Surat,Jacket,Clothing,3500,1,2026-02-06
ORD10215,Patrick Carpenter,India,Surat,AI Handbook,Books,1200,2,2026-02-06
ORD10216,Steven Velasquez Jr.,USA,New York,AI Handbook,Books,1200,4,2026-02-03
ORD10216,Steven Velasquez Jr.,USA,New York,Cricket Bat,Sports,2200,3,2026-02-03
ORD10216,Steven Velasquez Jr.,USA,New York,Sofa,Furniture,25000,3,2026-02-03
ORD10217,James Washington,UK,Manchester,Jacket,Clothing,3500,1,2025-07-04
ORD10217,James Washington,UK,Manchester,Jacket,Clothing,3500,4,2025-07-04
ORD10218,Phillip Swanson,UK,Manchester,Table,Furniture,6000,4,2024-09-15
ORD10218,Phillip Swanson,UK,Manchester,Laptop,Electronics,50000,1,2024-09-15
ORD10218,Phillip Swanson,UK,Manchester,Keyboard,Electronics,1500,4,2024-09-15
ORD10219,Dorothy Wyatt,Germany,Hamburg,Laptop,Electronics,50000,1,2024-09-18
ORD10219,Dorothy Wyatt,Germany,Hamburg,AI Handbook,Books,1200,5,2024-09-18
ORD10219,Dorothy Wyatt,Germany,Hamburg,AI Handbook,Books,1200,2,2024-09-18
ORD10220,Mark Rose,Canada,Toronto,AI Handbook,Books,1200,1,2024-10-23
ORD10220,Mark Rose,Canada,Toronto,T-Shirt,Clothing,800,5,2024-10-23
ORD10220,Mark Rose,Canada,Toronto,Sofa,Furniture,25000,2,2024-10-23
ORD10221,Zachary Sellers,India,Mumbai,Sofa,Furniture,25000,4,2025-09-27
ORD10221,Zachary Sellers,India,Mumbai,Python Book,Books,900,1,2025-09-27
ORD10222,Vernon Gay,Germany,Berlin,Jeans,Clothing,1800,1,2025-07-26
ORD10222,Vernon Gay,Germany,Berlin,Tennis Racket,Sports,3500,4,2025-07-26
ORD10223,Tamara Freeman,Germany,Hamburg,Table,Furniture,6000,3,2024-07-02
ORD10224,Karen Alexander,India,Mumbai,Jeans,Clothing,1800,5,2025-08-06
ORD10225,Amy Smith,Canada,Calgary,Sofa,Furniture,25000,2,2024-11-01
ORD10225,Amy Smith,Canada,Calgary,Jacket,Clothing,3500,2,2024-11-01
ORD10225,Amy Smith,Canada,Calgary,Chair,Furniture,2500,5,2024-11-01
ORD10226,Richard Long,India,Delhi,Mouse,Electronics,700,2,2026-05-12
ORD10226,Richard Long,India,Delhi,Monitor,Electronics,12000,1,2026-05-12
ORD10227,Courtney Williams,Germany,Frankfurt,Sofa,Furniture,25000,5,2024-07-24
ORD10228,Marie Thompson,UK,Manchester,SQL Book,Books,750,4,2024-12-28
ORD10229,Calvin Burns,India,Pune,Cricket Bat,Sports,2200,1,2024-12-31
ORD10229,Calvin Burns,India,Pune,Football,Sports,900,4,2024-12-31
ORD10229,Calvin Burns,India,Pune,Jeans,Clothing,1800,5,2024-12-31
ORD10230,Travis Camacho,India,Mumbai,Python Book,Books,900,5,2025-01-09
ORD10230,Travis Camacho,India,Mumbai,Jeans,Clothing,1800,1,2025-01-09
ORD10231,Glenn Wiggins,Canada,Toronto,Sofa,Furniture,25000,1,2026-03-18
ORD10231,Glenn Wiggins,Canada,Toronto,Python Book,Books,900,3,2026-03-18
ORD10231,Glenn Wiggins,Canada,Toronto,Table,Furniture,6000,2,2026-03-18
ORD10232,Richard Rodriguez,India,Pune,Chair,Furniture,2500,1,2026-05-08
ORD10232,Richard Rodriguez,India,Pune,Chair,Furniture,2500,1,2026-05-08
ORD10233,Jennifer Robbins,Canada,Vancouver,Chair,Furniture,2500,4,2025-09-20
ORD10234,Gregory Cortez,Germany,Munich,Cricket Bat,Sports,2200,2,2025-04-26
ORD10234,Gregory Cortez,Germany,Munich,Sofa,Furniture,25000,3,2025-04-26
ORD10234,Gregory Cortez,Germany,Munich,Cricket Bat,Sports,2200,1,2025-04-26
ORD10235,Anna Terrell,Germany,Berlin,Cricket Bat,Sports,2200,2,2025-07-27
ORD10235,Anna Terrell,Germany,Berlin,Monitor,Electronics,12000,3,2025-07-27
ORD10235,Anna Terrell,Germany,Berlin,T-Shirt,Clothing,800,3,2025-07-27
ORD10236,Zachary Garcia,UK,Manchester,Mouse,Electronics,700,3,2025-02-05
ORD10237,Dawn Hall,India,Delhi,SQL Book,Books,750,1,2025-04-10
ORD10238,Christian Jackson,UK,Leeds,AI Handbook,Books,1200,3,2025-01-01
ORD10238,Christian Jackson,UK,Leeds,Jacket,Clothing,3500,5,2025-01-01
ORD10238,Christian Jackson,UK,Leeds,Cricket Bat,Sports,2200,4,2025-01-01
ORD10239,Katrina Mendez,Canada,Toronto,Table,Furniture,6000,2,2025-04-30
ORD10240,Sara Rice,Canada,Toronto,SQL Book,Books,750,1,2026-02-18
ORD10240,Sara Rice,Canada,Toronto,Keyboard,Electronics,1500,3,2026-02-18
ORD10240,Sara Rice,Canada,Toronto,Keyboard,Electronics,1500,4,2026-02-18
ORD10241,Jonathan Guzman,UK,London,Jeans,Clothing,1800,4,2025-03-26
ORD10241,Jonathan Guzman,UK,London,Jeans,Clothing,1800,2,2025-03-26
ORD10241,Jonathan Guzman,UK,London,Tennis Racket,Sports,3500,2,2025-03-26
ORD10242,Sean Smith,Canada,Toronto,AI Handbook,Books,1200,4,2024-10-04
ORD10242,Sean Smith,Canada,Toronto,T-Shirt,Clothing,800,5,2024-10-04
ORD10242,Sean Smith,Canada,Toronto,Laptop,Electronics,50000,4,2024-10-04
ORD10243,Jeffery Ramos,India,Pune,Jacket,Clothing,3500,5,2025-03-19
ORD10243,Jeffery Ramos,India,Pune,Jeans,Clothing,1800,4,2025-03-19
ORD10243,Jeffery Ramos,India,Pune,AI Handbook,Books,1200,3,2025-03-19
ORD10244,Joseph Morton,India,Delhi,T-Shirt,Clothing,800,4,2026-05-11
ORD10245,Jackson Simpson,Germany,Frankfurt,Table,Furniture,6000,2,2025-02-23
ORD10246,Samantha Lucas,Canada,Calgary,Chair,Furniture,2500,4,2025-06-25
ORD10246,Samantha Lucas,Canada,Calgary,Chair,Furniture,2500,5,2025-06-25
ORD10246,Samantha Lucas,Canada,Calgary,Tennis Racket,Sports,3500,1,2025-06-25
ORD10247,Joshua Gonzalez,India,Mumbai,Sofa,Furniture,25000,3,2024-10-09
ORD10248,Sara Yates,Germany,Frankfurt,Jacket,Clothing,3500,5,2026-04-24
ORD10248,Sara Yates,Germany,Frankfurt,Mouse,Electronics,700,1,2026-04-24
ORD10248,Sara Yates,Germany,Frankfurt,SQL Book,Books,750,1,2026-04-24
ORD10249,Charles Williams,Canada,Toronto,Python Book,Books,900,4,2024-11-26
ORD10250,Robert Banks,UK,Manchester,Jeans,Clothing,1800,4,2026-02-26
ORD10251,Michelle White,Germany,Hamburg,Cricket Bat,Sports,2200,4,2026-06-03
ORD10252,Christian Parker,UK,Manchester,Table,Furniture,6000,4,2026-04-05
ORD10252,Christian Parker,UK,Manchester,Monitor,Electronics,12000,1,2026-04-05
ORD10252,Christian Parker,UK,Manchester,Chair,Furniture,2500,3,2026-04-05
ORD10253,James Gonzalez PhD,Germany,Munich,Cricket Bat,Sports,2200,4,2024-07-04
ORD10254,Daniel Mathis,Canada,Vancouver,Jeans,Clothing,1800,4,2026-01-26
ORD10254,Daniel Mathis,Canada,Vancouver,Chair,Furniture,2500,1,2026-01-26
ORD10254,Daniel Mathis,Canada,Vancouver,Chair,Furniture,2500,3,2026-01-26
ORD10255,Joel Randolph,USA,New York,Sofa,Furniture,25000,1,2026-01-03
ORD10255,Joel Randolph,USA,New York,Sofa,Furniture,25000,1,2026-01-03
ORD10256,Frank Lawson,Germany,Berlin,Keyboard,Electronics,1500,5,2025-03-23
ORD10256,Frank Lawson,Germany,Berlin,Jeans,Clothing,1800,5,2025-03-23
ORD10256,Frank Lawson,Germany,Berlin,Chair,Furniture,2500,1,2025-03-23
ORD10257,Peter Rocha,USA,Boston,Python Book,Books,900,4,2025-11-26
ORD10258,Megan Jones,Canada,Toronto,Jeans,Clothing,1800,2,2025-08-22
ORD10258,Megan Jones,Canada,Toronto,Python Book,Books,900,1,2025-08-22
ORD10258,Megan Jones,Canada,Toronto,Table,Furniture,6000,3,2025-08-22
ORD10259,Joy Wu,India,Mumbai,AI Handbook,Books,1200,5,2026-03-27
ORD10260,Tracie Price,Canada,Toronto,Football,Sports,900,5,2026-03-18
ORD10260,Tracie Price,Canada,Toronto,Tennis Racket,Sports,3500,1,2026-03-18
ORD10260,Tracie Price,Canada,Toronto,Jeans,Clothing,1800,2,2026-03-18
ORD10261,Kimberly Watson,USA,Boston,Monitor,Electronics,12000,5,2025-05-04
ORD10261,Kimberly Watson,USA,Boston,Jeans,Clothing,1800,2,2025-05-04
ORD10262,Alexis Smith,USA,Austin,Table,Furniture,6000,4,2026-02-11
ORD10263,Erin Ferrell,USA,Austin,T-Shirt,Clothing,800,4,2025-11-09
ORD10263,Erin Ferrell,USA,Austin,Monitor,Electronics,12000,2,2025-11-09
ORD10264,David Stewart,USA,Chicago,Sofa,Furniture,25000,5,2025-01-09
ORD10265,Brandon Hall,UK,Manchester,Sofa,Furniture,25000,3,2024-12-29
ORD10266,Robert Jones,Germany,Hamburg,Jacket,Clothing,3500,2,2026-04-07
ORD10267,Lisa Sanders,India,Mumbai,AI Handbook,Books,1200,3,2025-10-01
ORD10268,Loretta Hernandez,UK,Manchester,AI Handbook,Books,1200,3,2025-03-29
ORD10268,Loretta Hernandez,UK,Manchester,Sofa,Furniture,25000,5,2025-03-29
ORD10269,John Jones,India,Ahmedabad,Jacket,Clothing,3500,4,2026-02-14
ORD10270,Christine Duncan,Germany,Munich,AI Handbook,Books,1200,1,2024-11-10
ORD10271,Robert Villarreal,Germany,Munich,Football,Sports,900,2,2026-04-10
ORD10272,Tabitha Brown,India,Pune,AI Handbook,Books,1200,2,2025-01-27
ORD10272,Tabitha Brown,India,Pune,Football,Sports,900,5,2025-01-27
ORD10273,Anthony Cox,UK,Manchester,SQL Book,Books,750,5,2025-09-23
ORD10273,Anthony Cox,UK,Manchester,Jeans,Clothing,1800,5,2025-09-23
ORD10274,Christopher Jones,Canada,Toronto,Football,Sports,900,3,2025-05-20
ORD10274,Christopher Jones,Canada,Toronto,Sofa,Furniture,25000,5,2025-05-20
ORD10275,Craig Curtis,Germany,Munich,Sofa,Furniture,25000,4,2024-07-17
ORD10275,Craig Curtis,Germany,Munich,Keyboard,Electronics,1500,4,2024-07-17
ORD10275,Craig Curtis,Germany,Munich,Cricket Bat,Sports,2200,2,2024-07-17
ORD10276,Jennifer Wade,Germany,Frankfurt,Jeans,Clothing,1800,2,2024-12-28
ORD10276,Jennifer Wade,Germany,Frankfurt,Chair,Furniture,2500,3,2024-12-28
ORD10277,Richard Wilkinson,India,Pune,SQL Book,Books,750,3,2026-04-29
ORD10277,Richard Wilkinson,India,Pune,Laptop,Electronics,50000,2,2026-04-29
ORD10277,Richard Wilkinson,India,Pune,Python Book,Books,900,4,2026-04-29
ORD10278,Jessica Greene,USA,Austin,Table,Furniture,6000,4,2026-05-04
ORD10279,Joseph Hays DDS,Canada,Toronto,Keyboard,Electronics,1500,5,2026-06-15
ORD10279,Joseph Hays DDS,Canada,Toronto,Sofa,Furniture,25000,5,2026-06-15
ORD10279,Joseph Hays DDS,Canada,Toronto,Jeans,Clothing,1800,1,2026-06-15
ORD10280,Robert Duran,Germany,Berlin,Chair,Furniture,2500,4,2026-06-06
ORD10280,Robert Duran,Germany,Berlin,Chair,Furniture,2500,5,2026-06-06
ORD10281,Ana Kelly,USA,Boston,Table,Furniture,6000,3,2024-07-24
ORD10281,Ana Kelly,USA,Boston,AI Handbook,Books,1200,5,2024-07-24
ORD10281,Ana Kelly,USA,Boston,AI Handbook,Books,1200,4,2024-07-24
ORD10282,Robert Peters,India,Pune,Monitor,Electronics,12000,4,2026-06-09
ORD10282,Robert Peters,India,Pune,Cricket Bat,Sports,2200,4,2026-06-09
ORD10282,Robert Peters,India,Pune,AI Handbook,Books,1200,4,2026-06-09
ORD10283,Francisco Smith,USA,Chicago,AI Handbook,Books,1200,5,2026-03-26
ORD10283,Francisco Smith,USA,Chicago,Mouse,Electronics,700,4,2026-03-26
ORD10284,Walter Jones,India,Delhi,Table,Furniture,6000,5,2024-10-27
ORD10284,Walter Jones,India,Delhi,SQL Book,Books,750,2,2024-10-27
ORD10285,Darren Mayo,Germany,Munich,Chair,Furniture,2500,3,2025-08-19
ORD10285,Darren Mayo,Germany,Munich,Keyboard,Electronics,1500,1,2025-08-19
ORD10285,Darren Mayo,Germany,Munich,Sofa,Furniture,25000,5,2025-08-19
ORD10286,Nicole Perez,UK,London,T-Shirt,Clothing,800,1,2026-02-17
ORD10286,Nicole Perez,UK,London,Football,Sports,900,5,2026-02-17
ORD10287,Christine Kennedy,UK,Leeds,Jacket,Clothing,3500,4,2026-06-09
ORD10288,Jennifer Miller,USA,Austin,Sofa,Furniture,25000,2,2026-01-07
ORD10288,Jennifer Miller,USA,Austin,T-Shirt,Clothing,800,1,2026-01-07
ORD10288,Jennifer Miller,USA,Austin,Keyboard,Electronics,1500,4,2026-01-07
ORD10289,David Barnett,Germany,Frankfurt,Tennis Racket,Sports,3500,1,2024-11-05
ORD10289,David Barnett,Germany,Frankfurt,Mouse,Electronics,700,5,2024-11-05
ORD10290,Hunter Pearson,Germany,Berlin,Football,Sports,900,2,2026-01-16
ORD10290,Hunter Pearson,Germany,Berlin,Chair,Furniture,2500,4,2026-01-16
ORD10290,Hunter Pearson,Germany,Berlin,Tennis Racket,Sports,3500,2,2026-01-16
ORD10291,Michael Miller,USA,Chicago,SQL Book,Books,750,2,2025-07-14
ORD10291,Michael Miller,USA,Chicago,Sofa,Furniture,25000,2,2025-07-14
ORD10291,Michael Miller,USA,Chicago,Chair,Furniture,2500,5,2025-07-14
ORD10292,Susan Robinson,India,Surat,Sofa,Furniture,25000,1,2025-12-17
ORD10292,Susan Robinson,India,Surat,SQL Book,Books,750,5,2025-12-17
ORD10292,Susan Robinson,India,Surat,Mouse,Electronics,700,5,2025-12-17
ORD10293,Edward Jones,USA,Boston,T-Shirt,Clothing,800,3,2025-07-01
ORD10294,Michelle Miller,USA,Seattle,Cricket Bat,Sports,2200,4,2026-01-18
ORD10295,Timothy Brooks,India,Delhi,Keyboard,Electronics,1500,3,2024-07-19
ORD10295,Timothy Brooks,India,Delhi,Football,Sports,900,4,2024-07-19
ORD10296,Jacob Frank,India,Ahmedabad,Mouse,Electronics,700,4,2025-07-31
ORD10296,Jacob Frank,India,Ahmedabad,Cricket Bat,Sports,2200,1,2025-07-31
ORD10297,Kimberly Walton,USA,Seattle,Chair,Furniture,2500,4,2024-11-16
ORD10297,Kimberly Walton,USA,Seattle,Jacket,Clothing,3500,1,2024-11-16
ORD10298,Katrina Branch,Canada,Vancouver,Jeans,Clothing,1800,3,2024-11-30
ORD10298,Katrina Branch,Canada,Vancouver,Tennis Racket,Sports,3500,2,2024-11-30
ORD10298,Katrina Branch,Canada,Vancouver,Jeans,Clothing,1800,5,2024-11-30
ORD10299,Tara Watkins,India,Surat,Table,Furniture,6000,1,2026-02-16
ORD10300,Kelly Gallegos,Germany,Hamburg,Tennis Racket,Sports,3500,2,2025-04-18
ORD10300,Kelly Gallegos,Germany,Hamburg,AI Handbook,Books,1200,3,2025-04-18
ORD10301,Bryan Hopkins,USA,Austin,Laptop,Electronics,50000,4,2024-11-16
ORD10302,Stephanie Salas,UK,Leeds,Laptop,Electronics,50000,2,2026-02-23
ORD10303,Dawn Maldonado,USA,Seattle,Sofa,Furniture,25000,1,2025-12-20
ORD10304,Anna Smith,India,Delhi,Jeans,Clothing,1800,4,2025-12-11
ORD10305,Devin Schmidt,USA,Chicago,SQL Book,Books,750,3,2026-04-06
ORD10306,Christine Williams,India,Delhi,Python Book,Books,900,5,2024-10-31
ORD10306,Christine Williams,India,Delhi,T-Shirt,Clothing,800,1,2024-10-31
ORD10307,Michael Rivera,India,Mumbai,Jacket,Clothing,3500,3,2024-09-26
ORD10307,Michael Rivera,India,Mumbai,Table,Furniture,6000,5,2024-09-26
ORD10307,Michael Rivera,India,Mumbai,Python Book,Books,900,3,2024-09-26
ORD10308,James Odonnell,USA,Seattle,Laptop,Electronics,50000,3,2025-12-04
ORD10308,James Odonnell,USA,Seattle,Jacket,Clothing,3500,5,2025-12-04
ORD10309,Douglas Leach,Germany,Munich,Jacket,Clothing,3500,2,2024-11-25
ORD10309,Douglas Leach,Germany,Munich,Jeans,Clothing,1800,2,2024-11-25
ORD10310,Barbara Yang,Germany,Frankfurt,SQL Book,Books,750,1,2025-02-13
ORD10310,Barbara Yang,Germany,Frankfurt,Table,Furniture,6000,4,2025-02-13
ORD10310,Barbara Yang,Germany,Frankfurt,Chair,Furniture,2500,5,2025-02-13
ORD10311,Christopher Johnson,USA,Boston,Jeans,Clothing,1800,1,2025-10-24
ORD10312,Joshua Patrick,USA,Seattle,SQL Book,Books,750,3,2024-07-01
ORD10312,Joshua Patrick,USA,Seattle,Jacket,Clothing,3500,4,2024-07-01
ORD10312,Joshua Patrick,USA,Seattle,Python Book,Books,900,2,2024-07-01
ORD10313,Pedro Scott,USA,Boston,Python Book,Books,900,4,2025-05-01
ORD10313,Pedro Scott,USA,Boston,SQL Book,Books,750,5,2025-05-01
ORD10314,Joseph Patterson,UK,Leeds,T-Shirt,Clothing,800,4,2026-02-09
ORD10315,Aaron Robinson,Germany,Frankfurt,Mouse,Electronics,700,4,2024-09-19
ORD10316,Jennifer Lee,Germany,Munich,Football,Sports,900,3,2025-10-04
ORD10316,Jennifer Lee,Germany,Munich,Tennis Racket,Sports,3500,1,2025-10-04
ORD10316,Jennifer Lee,Germany,Munich,SQL Book,Books,750,3,2025-10-04
ORD10317,Stephanie Young,Canada,Toronto,Keyboard,Electronics,1500,1,2024-11-08
